Submission id,Participant id,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Trading platforms,Types of investment,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,SexCat,Country of residenceCat,Ethnicity simplifiedCat,stage_key,phaseName,phase,wealth,gain,phaseReturn,wealthALL,gainAll,returnAll,tradeLeader,plotclicks,rankingClicks,pathseries,path_x,nameTreatment,followersTreatment,StartDate,EndDate,Duration (in seconds),Finished,RecordedDate,ResponseId,UserLanguage,Consent Form,RiskFalk,CRRA Question,ComprCopyName,ComprCopyRandom,ComprRiskName,ComprRiskRandom,ColourAtt,ColourAtt_10_TEXT,Q2_First Click,Q2_Last Click,Q2_Page Submit,Q2_Click Count,Q5,Q7,Q8,Q9,Q10,Q11,Q2,Q3,Q4,InvestmentExp,CopyTradExp,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,SESSION_ID,comprCount,FinalGain,Endowment,Payout,SURVEY_ID,nameList,conversionFactor,CRRA,Participation,Lottery,WinningRound,inertiaTreatment,PriceLink,InstructionsLink,STUDY_ID,ComprLink,TLrank,copiedRank,copiedCRRA,overwrittenLottery,CRRA_rank,copiedCRRA_rank,CRRAchange,returnAll_bot,return_bot,wealth_bot,path_y,returnAllv2,rank,overallRank,RiskFalk_cat,Falkchange,copiedCRRA_change,botChangeSum,botChangeSumToPhase
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,1.0,regular,0,1970.0,-530.0,-21.2,1970.0,-530.0,0.0,CRRA_-1.5,[],[],2,path12,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,-1.5,1.0,3.0,1.0,-2.0,10.4,10.4,5260.0,path13,10.4,1,1,3,-2.0,1,7,0
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,2.0,regular,1,2105.0,-395.0,-15.8,4075.0,-925.0,0.0,CRRA_-1.5,[],[],2,path13,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_5,5.0,-1.5,1.0,3.0,1.0,-2.0,-21.2,-21.2,4470.0,path14,-21.2,5,5,3,-2.0,0,7,0
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,3.0,regular,2,2470.0,-30.0,-1.2,6545.0,-955.0,0.0,CRRA_6,[],[],2,path14,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,6.0,0.0,3.0,5.0,2.0,-2.3,-2.8,7385.0,path15,-2.3,1,1,3,2.0,1,7,1
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,4.0,regular,3,1900.0,-600.0,-24.0,8445.0,-1555.0,0.0,CRRA_-1.5,[],[],2,path15,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,-1.5,1.0,3.0,1.0,-2.0,-7.93,13.2,9405.0,path16,-7.93,1,4,3,-2.0,1,7,2
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,5.0,regular,4,2410.0,-90.0,-3.6,10855.0,-1645.0,0.0,CRRA_6,[],[],2,path16,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,6.0,0.0,3.0,5.0,2.0,-2.2,-3.0,12280.0,path17,-2.2,1,1,3,2.0,1,7,3
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,6.0,regular,5,2390.0,-110.0,-4.4,13245.0,-1755.0,0.0,CRRA_6,[],[],2,path17,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,6.0,0.0,3.0,5.0,2.0,-2.48,-3.6,14690.0,path18,-2.48,1,1,3,2.0,0,7,3
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,7.0,regular,6,2665.0,165.0,6.6,15910.0,-1590.0,0.0,CRRA_-1.5,[],[],2,path18,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_3,3.0,-1.5,1.0,3.0,1.0,-2.0,-10.8,-8.8,15880.0,path19,-10.8,3,3,3,-2.0,1,7,4
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,8.0,regular,7,2960.0,460.0,18.4,18870.0,-1130.0,0.0,CRRA_0,[],[],2,path19,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,0.0,1.0,3.0,2.0,-1.0,-8.89,8.6,18445.0,path20,-8.89,1,5,3,-1.0,1,7,5
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,9.0,regular,8,1855.0,-645.0,-25.8,20725.0,-1775.0,0.0,CRRA_-1.5,[],[],2,path20,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_1,1.0,-1.5,1.0,3.0,1.0,-2.0,-3.97,26.4,21705.0,path21,-3.97,1,3,3,-2.0,1,7,6
680fc14ef3c215d561895557,673b4532dad611895a16ae00,2025-04-28T18:01:23.616000Z,2025-04-28T18:23:33.391000Z,2025-04-29T14:01:17.718000Z,2025-04-28T18:23:33.857485Z,1330,CGX67X8D,906,"Fidelity, Robinhood","Government Bonds, Stock Market",25,Female,Black,United States,United States,United States,English,Yes,Full-Time,1,1,0,10.0,regular,9,3635.0,1135.0,45.4,24360.0,-640.0,0.0,CRRA_0,[],[],2,path21,1.0,0.0,2025-04-28 12:01:27,2025-04-28 12:23:24,1317,1,2025-04-28 12:23:25,R_3fCAPtGqQQtMBLY,EN,1,8,3,2,,1,,6,,0,0,56.063,0,The return values,I decided to c hange based on the amount each had ,It was fun ,5,No,,25,2,7,2,2,13.218,25.354,26.982,6,680fc14ef3c215d561895557,0,1135,2500,3635,,"[""Trader C"",""Trader D"",""Trader A"",""Trader B"",""Trader E""]",0.001,1.0,1.50,200,10,1,true,False,6809067cdb44d829fe7f9347,False,rank_4,4.0,0.0,1.0,3.0,2.0,-1.0,-6.67,-16.2,23500.0,path22,-6.67,4,5,3,-1.0,1,7,7
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,1.0,regular,0,2190.0,-310.0,-12.4,2190.0,-310.0,0.0,CRRA_-1.5,['CRRA_0'],['CRRA_0'],6,path56,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_3,3.0,-1.5,1.0,3.0,1.0,-2.0,5.2,5.2,5130.0,path57,5.2,3,3,4,-3.0,1,8,0
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,2.0,regular,1,3055.0,555.0,22.2,5245.0,245.0,0.0,CRRA_0,['CRRA_0'],['CRRA_0'],6,path57,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_4,4.0,0.0,1.0,3.0,2.0,-1.0,-7.4,-7.4,4815.0,path58,-7.4,4,4,4,-2.0,1,8,1
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,3.0,regular,2,2350.0,-150.0,-6.0,7595.0,95.0,0.0,CRRA_3,[],"['CRRA_1', 'CRRA_3']",6,path58,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_4,4.0,3.0,0.0,3.0,4.0,1.0,3.7,4.8,7685.0,path59,3.7,4,4,4,0.0,1,8,2
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,4.0,regular,3,2955.0,455.0,18.2,10550.0,550.0,0.0,CRRA_3,[],[],6,path59,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_5,5.0,3.0,0.0,3.0,4.0,1.0,0.47,-6.0,10035.0,path60,0.47,5,5,4,0.0,0,8,2
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,5.0,regular,4,2675.0,175.0,7.0,13225.0,725.0,0.0,CRRA_1,['CRRA_1'],['CRRA_1'],6,path60,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_3,3.0,1.0,0.0,3.0,3.0,0.0,11.55,31.4,13655.0,path61,11.55,3,2,4,-1.0,1,8,3
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,6.0,regular,5,2770.0,270.0,10.8,15995.0,995.0,0.0,CRRA_3,['CRRA_3'],[],6,path61,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_2,2.0,3.0,0.0,3.0,4.0,1.0,5.16,6.2,15645.0,path62,5.16,2,4,4,0.0,1,8,4
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,7.0,regular,6,2100.0,-400.0,-16.0,18095.0,595.0,0.0,CRRA_1,[],[],6,path62,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_2,2.0,1.0,0.0,3.0,3.0,0.0,11.73,17.2,19260.0,path63,11.73,2,2,4,-1.0,1,8,5
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,8.0,regular,7,2580.0,80.0,3.2,20675.0,675.0,0.0,CRRA_3,[],[],6,path63,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_2,2.0,3.0,0.0,3.0,4.0,1.0,4.54,-4.8,20795.0,path64,4.54,2,3,4,0.0,1,8,6
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,9.0,regular,8,2920.0,420.0,16.8,23595.0,1095.0,0.0,CRRA_6,[],[],6,path64,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_3,3.0,6.0,0.0,3.0,5.0,2.0,2.1,0.8,22920.0,path65,2.1,3,5,4,1.0,1,8,7
680fc1586e5fa25aadaf2b9b,652be58c7d5885fc2d4abe9e,2025-04-28T17:57:04.467000Z,2025-04-28T18:19:45.692000Z,2025-04-29T14:01:18.279000Z,2025-04-29T14:01:18.425332Z,1362,CGX67X8D,1317,Revolut,"Government Bonds, Stock Market",65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,0,1,10.0,regular,9,2490.0,-10.0,-0.4,26085.0,1085.0,0.0,CRRA_3,[],[],6,path65,1.0,0.0,2025-04-28 11:57:13,2025-04-28 12:19:36,1343,1,2025-04-28 12:19:38,R_8QSHDIGIGgJEkwI,EN,1,7,3,2,,1,,6,,0,0,24.873,0,performance,to spread growth and reduce significant risk of poor performance overall,it was quite challenging,4,none,none,63,1,7,2,2,1.703,21.943,25.213,5,680fc1586e5fa25aadaf2b9b,0,-10,2500,2490,,"[""Trader E"",""Trader C"",""Trader A"",""Trader D"",""Trader B""]",0.001,1.0,1.50,200,10,1,False,False,6809067cdb44d829fe7f9347,False,rank_2,2.0,3.0,0.0,3.0,4.0,1.0,7.67,34.0,26725.0,path66,7.67,2,3,4,0.0,1,8,8
680fc3fe3454d6f05ee3b68e,67ccf36d4ef92963b68e7ea3,2025-04-28T18:08:32.994000Z,2025-04-28T18:31:17.037000Z,2025-04-29T13:58:56.661000Z,2025-04-28T18:31:17.713647Z,1365,CGX67X8D,366,Acorns,"Government Bonds, Stock Market, ETF or ETC",23,Female,White,United States,United States,United States,English,No,Full-Time,1,1,1,1.0,regular,0,2565.0,65.0,2.6,2565.0,65.0,0.0,CRRA_3,[],[],6,path56,0.0,0.0,2025-04-28 12:08:38,2025-04-28 12:31:04,1346,1,2025-04-28 12:31:05,R_1oLPAXanKJ6npq8,EN,1,10,4,,2,,2,6,,0,0,66.155,0,The ability to scale effectively.,Because I could find it not worthy to be profitable.,It was smooth and exhilarating,4,no,Not at all,24,2,8,1,1,1.064,9.512,13.568,5,680fc3fe3454d6f05ee3b68e,1,455,2500,2955,,"[""Trader E"",""Trader A"",""Trader D"",""Trader C"",""Trader B""]",0.001,0.0,1.50,160,4,1,False,False,67bdd0717e54c71581a37057,true,rank_4,4.0,3.0,0.0,2.0,4.0,2.0,4.0,4.0,5100.0,path57,4.0,4,4,2,2.0,1,8,0
680fc3fe3454d6f05ee3b68e,67ccf36d4ef92963b68e7ea3,2025-04-28T18:08:32.994000Z,2025-04-28T18:31:17.037000Z,2025-04-29T13:58:56.661000Z,2025-04-28T18:31:17.713647Z,1365,CGX67X8D,366,Acorns,"Government Bonds, Stock Market, ETF or ETC",23,Female,White,United States,United States,United States,English,No,Full-Time,1,1,1,2.0,regular,1,2580.0,80.0,3.2,5145.0,145.0,0.0,CRRA_6,[],[],6,path57,0.0,0.0,2025-04-28 12:08:38,2025-04-28 12:31:04,1346,1,2025-04-28 12:31:05,R_1oLPAXanKJ6npq8,EN,1,10,4,,2,,2,6,,0,0,66.155,0,The ability to scale effectively.,Because I could find it not worthy to be profitable.,It was smooth and exhilarating,4,no,Not at all,24,2,8,1,1,1.064,9.512,13.568,5,680fc3fe3454d6f05ee3b68e,1,455,2500,2955,,"[""Trader E"",""Trader A"",""Trader D"",""Trader C"",""Trader B""]",0.001,0.0,1.50,160,4,1,False,False,67bdd0717e54c71581a37057,true,rank_3,3.0,6.0,0.0,2.0,5.0,3.0,1.4,1.4,5035.0,path58,1.4,3,3,2,3.0,1,8,1
